web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583618751-1670","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@jazanedu","إدارة تعليم جازان","خبر صحفي | 

#تعليم_جازان ينهي استعداداته لتطبيق #الاختبارات_المركزية.

@moe_gov_sa 

التفاصيل 
https://edu.moe.gov.sa/Jazan/MediaCenter/News/Pages/-1n1342019.aspx …pic.twitter.com/8nF5Ls9gv7","37","60","61","1555188964000","1:56 PM - 13 Apr 2019","/jazanedu/status/1117169606416830464"
"1583618751-2112","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Tahanialdo","د.تهاني الدسيماني|Tahani Aldosemani","فخورين بإنتماءنا لك ياوطن



#سعوديات_ونفتخر 
#انجازات 
#سعوديات 

@mohe_sa @moe_gov_sa pic.twitter.com/Epj9IRkFcB","14","16","27","1551431352000","1:09 AM - 1 Mar 2019","/Tahanialdo/status/1101409036958908417"
"1583618751-1631","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@abdullah15590","عبدالله عبدالعزيز","#الخريجات_القديمات_في_تم
إلى وزارة:
@moe_gov_sa
@SaudiMOCS
أين أنتم عن:
-خريجات كلية التربيه
خريجات الجامعه القديمات
لماذا البطاله والمؤهل العالي والمطلوب لممارسة الوظيفه موجود لدى هؤلاء الخريجات من حق كل خريجه من بنات الوطن ومباشرة الحصول على وظيفه دون مطالبه في مواقع التواصل","8","202","114","1555453105000","3:18 PM - 16 Apr 2019","/abdullah15590/status/1118277493897736192"
"1583618751-2030","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@namasedu","إدارة تعليم النماص","يتم غدابمشيئة الله
برعايةمعالي الوزير @minister_moe_sa
تكريم المنسقين والمنسقات ويمثل 
 #تعليم_النماص
المنسق
 أ.عبدالغني الشهري
والمنسقة 
أ.ريما العمري
وسيكون بإذن الله يوم الأثنين القادم الحفل الختامي وإعلان النتائج.
نرجو لطلابناوطالباتنا التوفيق والسداد.
@namasedu 
@moe_gov_sa pic.twitter.com/4z2qxZiTzu","1","9","13","1552124282000","1:38 AM - 9 Mar 2019","/namasedu/status/1104315396209999872"
"1583618751-1579","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@shawgiyah123","شوقية الأنصاري ✍شوقي للقآئك ربي","قدم المعلم/ة أجمل لوحةبمنهجيةعلمية 
ووظّف خبرته المحليةالممزوجة بالدولية
فرسموا صورةمشرّفة ببصمةتعليميةإبداعية
عشقوا المجدبطموح فاق الطموح
وشغف للعلياء يسمو بكل شموخ
هنيئا لنا بهم وتهانيناالصادقةلهم
@maramalserhani1 
@Hanan_AIHarbi 
@samiah05060
@drablehsh
@moe_gov_sa
@deem1295https://twitter.com/iEN_tv/status/1119178828973322241 …","4","9","15","1555676325000","5:18 AM - 19 Apr 2019","/shawgiyah123/status/1119213747086733313"
"1583618751-2077","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@mrwh1400","المروة الإبتدائية","د.خالد بن عبدالرحمن الرشيد
مدير مكتب التعليم بوسط الرياض
 يكرم زميلنا العزيز

 الأستاذ عبدالرحمن الزيد
 رائد جماعة الإبداع العلمي 
نضير
 تصميم وتنفيذ الوسائل التعليمية
تهانينا للمعلم
والمدرسة وكافة الزملاء الكرام والطلاب 
@moe_gov_sa @alwsatorg
@riyadh_edu
@minister_moe_sapic.twitter.com/gGADJTu5YP","15","22","13","1551708454000","6:07 AM - 4 Mar 2019","/mrwh1400/status/1102571289414385666"
"1583618751-1524","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@khaledalshaban1","د. خالد بن محمد الشبانة","نظام""نور"" نظام تقني عالٍ، يجمع بين الاستيعاب المعلوماتي والخدمي؛ لكافة المستفيدين من المدرسة، والإدارة التعليمية، والوزارة.
شكراً للزملاء في إدارة النظام؛ لجهودهم في تطويره وتحسينه المستمر.","1","42","20","1556125628000","10:07 AM - 24 Apr 2019","/khaledalshaban1/status/1121098259022393344"
"1583618751-1730","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@SAFeministsSaid","Saudi Feminsits Said","To Ministry of Education @mohe_sa 
@moe_gov_sa 
#StopEnslavingSaudiWomen
 #سعوديات_نطلب_اسقاط_الولايه1000pic.twitter.com/PofeLEzUwu","1","5","7","1554713662000","1:54 AM - 8 Apr 2019","/SAFeministsSaid/status/1115176044414361601"
"1583618751-2087","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@NCEL_SA","المركز الوطني للتعليم الإلكتروني","مبادرة #سفراء_شمس للتعليم العام بالتعاون بين #المركز_الوطني_للتعليم_الإلكتروني و #جامعة_الملك_عبدالعزيز .
#سفراء_شمس_قصص_نجاح

#OEWeek
      @kauweb  @moe_gov_sa pic.twitter.com/C9AQPyA4r5","1","31","38","1551618811000","5:13 AM - 3 Mar 2019","/NCEL_SA/status/1102195298590441472"
"1583618751-1719","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@aadlaljnedi","عادل الجنيدي","معاناه 
في بعض المدارس الابتدائيه في #حفرالباطن 
للبنات تطلب مبلغ ( ٢٠٠ ريال ) لتفصيل ملابس للتخرج وبعض الطالبات لا تملك هذا المبلغ لضروفه الماديه يجب ان يكون هناك تدخل من @hafredumedia لمنع هذه الظاهره اللتي تسبب حرج كبير لأصحاب الدخل البسيط والمحدود 
@moe_gov_sa @SaudiEDpic.twitter.com/jEaVMzBQT2","49","113","36","1554801915000","","/aadlaljnedi/status/1115546204073549824"
"1583618751-1980","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@bandr50892","بندر جزاع اللغبة","أغلب المواطنين عرفو معاناة التربويات ومدى التهميش الحاصل لهن لسنوات طويله وتعاطفو معهن..
فهل المسؤول يرى مايراه المواطن....

الى يكفي تهميش 20عام؟؟

شوية تأمل!!
 مع أنصاف!!
 تنتهي معاناتهن","1","18","12","1552439673000","","/bandr50892/status/1105638241259130881"
"1583618751-1896","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تؤكد على 12 مهمة لحراس وحارسات المدارس
https://www.moe.gov.sa/ar/news/Pages/am-s-2019-5.aspx …pic.twitter.com/8beheQHWmI","126","650","575","1553013226000","9:33 AM - 19 Mar 2019","/moe_gov_sa/status/1108043899338137605"
"1583618751-1731","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","لتفعيل مشاركة المملكة في الاختبارات الدولية TIMSS...
8 رسائل تحفيزييه من #وزير_التعليم للميدان التعليمي
#TIMSS_KSA
https://www.moe.gov.sa/ar/news/Pages/tms-2019-25.aspx …pic.twitter.com/NCN8WF2cNx","208","793","563","1554713601000","1:53 AM - 8 Apr 2019","/moe_gov_sa/status/1115175786401681414"
"1583618751-1818","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@niepd_edu","المعهد الوطني للتطوير المهني التعليمي","لليوم الثاني تستمر ورشة عمل تقويم برنامج خبرات التي ينفذها المركز الوطني للتطوير المهني التعليمي @ncepd_edu  وتهدف الورشة إلى معرفة التغذية الراجعة للمشاركين من أجل تطوير البرنامج التدريبي وتقويم مكوناته، وكذلك تقييم الجامعات المشاركة في البرنامج.
  @moe_gov_sa pic.twitter.com/v3U5C5vOfQ","2","21","11","1553757103000","12:11 AM - 28 Mar 2019","/niepd_edu/status/1111163942783647744"
"1583618751-1853","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو | 
الرياضيات والعلوم منابعُ المعرفةِ والابتكارِ ومن خلالها تبنى الأوطان.
إنتاج #تعليم_الشرقية 
#TIMSS_KSApic.twitter.com/rT9jqDLYQZ","70","477","481","1553412745000","12:32 AM - 24 Mar 2019","/moe_gov_sa/status/1109719603545079808"
"1583618751-2022","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@nashatalwadi1","النشاط الطلابي بوادي الدواسر","اليوم ... سيكون هناك 
منطلق للأفكار  في ميدان الإبداع
بــ #تعليم_وادي_الدواسر 
يوم يحمل التجديد والابتكار  بكل تفاصيله عبر 
#الممارسات_التدريسية_المثلى 
@moe_gov_sa pic.twitter.com/Ku98QYMZXr","1","9","11","1552167459000","1:37 PM - 9 Mar 2019","/nashatalwadi1/status/1104496495859064832"
"1583618751-1952","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@ali_s_mk","متحف قديم التعليم","دليل المدارس الثانوية المطورة عام ١٤٠٩
#متحف_قديم_التعليم 
@moe_gov_sa @minister_moe_sa 
مبادرة .وطنpic.twitter.com/6QSSbbiYVz","2","15","14","1552570531000","6:35 AM - 14 Mar 2019","/ali_s_mk/status/1106187102075666433"
"1583618751-1848","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@RifaiTasneem","Tasneem Al_Rifai","grateful.","1","","","1553446768000","9:59 AM - 24 Mar 2019","/RifaiTasneem/status/1109862303393026048"
"1583618751-1857","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@badralshre0707","🙇🏻‍♂️","MOOD:pic.twitter.com/ZgGu8ggMPg","","","1","1553368282000","","/badralshre0707/status/1109533111237394438"
"1583618751-1997","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يستقبل القائمة بأعمال السفارة الأمريكية لدى المملكة
https://www.moe.gov.sa/ar/news/Pages/am-a-2019-5.aspx …pic.twitter.com/sF9mhoYeaE","24","107","92","1552309396000","6:03 AM - 11 Mar 2019","/moe_gov_sa/status/1105091821712142337"
"1583618751-1553","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@foodcharm1","سحر الغذاء","#نظام_نور 

دام نظام نور طفشنا خلونا نتونس لين يفرجها الله
المقطع يورينا أهمية التعليم للشعوب هذا حلاق بأحد المناطق النائية يقول كنا ننتظر النظام يفتح ولا فتح لين وصل عمره ٢٢ سنة بدون تعليم أو شهادة
وبالأخير اشترى دباب واشتغل حلاق 
@moe_gov_sa pic.twitter.com/M4G3xm8R2b","","19","13","1555864304000","9:31 AM - 21 Apr 2019","/foodcharm1/status/1120002186417721344"
"1583618751-1691","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@MukhtarDeira","مختار الديرة","@moe_gov_sa
@minister_moe_sa 
يا معالي 
 الوزير 
نشكر لك ووقفاتك الجادة 
و حلك لكثير من الإشكالات 
 سددك الله 
معلمو الصفوف الاولية 
يحتاجون  إعادة
حوافزهم 
في ظل العزوف عن تدريس هذه المرحلة
بسبب صعوبة المرحلة السنية 
فنتمنى أن تعاد لهم عاجلا غير آجل 
وهذا ظننا فيك","10","55","38","1554955222000","9:00 PM - 10 Apr 2019","/MukhtarDeira/status/1116189218550747136"
"1583618751-1487","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@e3lam_alula","إدارة تعليم العلا","المركز الوطني للتطوير المهني التعليمي يثمن جهود الاستاذه نور الفريدي بمنحها  شهادة شكر وتقدير لجهودها كمنسقة لمشروع التطوير المهني القائم على المدرسة (بحث الدرس)متمنين لها دوام التوفيق
@moe_gov_sa pic.twitter.com/2SfheHlLU0","2","9","6","1556572426000","2:13 PM - 29 Apr 2019","/e3lam_alula/status/1122972263165378560"
"1583618751-2099","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Alquz_1425","مكتب التعليم بالقوز بنات","بمشيئة الله سيتحقق الهدف وتتواصل الإنجازات .","1","13","17","1551537221000","6:33 AM - 2 Mar 2019","/Alquz_1425/status/1101853085595504640"
"1583618751-1558","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@ALmat4_alwajh","المتوسطة الرابعة بالوجه (بصمة تميز)","بكل الحب استقبلت المعلمة الرائعة/وداد غبان طالبات الصف الثالث المتوسط في أول اختبار لمادتها.. بروح الجمال كجمال الورد الذي استقبلت الطالبات به.. اسعدالله قلبها .. #اعلاميات_رائدات @moe_gov_sa @tabuk_edu @Media_M_E @edualwajhpic.twitter.com/EDCUZPyrBf","1","6","18","1555856865000","7:27 AM - 21 Apr 2019","/ALmat4_alwajh/status/1119970985913081856"
"1583618751-1944","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Monitoringgene1","Monitoring general","Mr retweet","1","1","2","1552589542000","11:52 AM - 14 Mar 2019","/Monitoringgene1/status/1106266840764952576"
"1583618751-1516","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@amamas64","علي بن محمد الجالوق","#نظام_نور مورد تقني متقدم حقق أتمتة العمليات التعليمية والمدرسية وقدم خدمة للمستفيدين بمستوى عالٍ من الرضا وهو نموذج تقني يمثل قيمة مضافة في تيسير العمل واستثمار الوقت والتغلب على كثير من التعاملات الورقية التي تستغرق كثيرًا من الجهد .","","25","19","1556136194000","1:03 PM - 24 Apr 2019","/amamas64/status/1121142574977306624"
"1583618751-1549","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@jazanedu","إدارة تعليم جازان","""رَبِّ اجْعَلْ هَٰذَا الْبَلَدَ آمِنًا""
اللهم احفظ بلادنا وقيادتنا وأمننا وجنودنا ، اللهم أدم علينا الأمن والأمان وأكفنا شر الأشرار.
 #جنودنا_البواسل_يدحرون_الارهاب
#تعليم_جازان
@moe_gov_sa 
@jazangovpic.twitter.com/rtkm2pDvWo","104","218","217","1555874590000","12:23 PM - 21 Apr 2019","/jazanedu/status/1120045330614169600"
"1583618751-1883","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@JugnooDf","Jugnoo Df","How are you....?deaf 
My deaf yes Pakistan good 
You see know yes how you","","","","1553152837000","12:20 AM - 21 Mar 2019","/JugnooDf/status/1108629469626056704"
"1583618751-1783","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@mhm51195","ًMaha Alruqi 🇸🇦","A good family is security and stability.
Ya Allah keep our children","1","","2","1554242623000","3:03 PM - 2 Apr 2019","/mhm51195/status/1113200362662580224"
